    51.152      0.48621    
    51.192      0.48631    
    51.232      0.48640    
    51.273      0.48649    
    51.313      0.48658    
    51.353      0.48667    
    51.393      0.48677    
    51.433      0.48686    
    51.473      0.48695    
    51.513      0.48704    
    51.553      0.48713    
    51.593      0.48722    
    51.633      0.48732    
    51.673      0.48741    
    51.713      0.48750    
    51.754      0.48759    
    51.794      0.48768    
    51.834      0.48777    
    51.874      0.48786    
    51.914      0.48795    
    51.954      0.48804    
    51.994      0.48814    
    52.034      0.48823    
    52.074      0.48832    
    52.114      0.48841    
    52.154      0.48850    
    52.194      0.48859    
    52.234      0.48868    
    52.275      0.48877    
    52.315      0.48886    
    52.355      0.48895    
    52.395      0.48904    
    52.435      0.48913    
    52.475      0.48922    
    52.515      0.48931    
    52.555      0.48940    
    52.595      0.48949    
    52.635      0.48958    
    52.675      0.48967    
    52.715      0.48975    
    52.756      0.48984    
    52.796      0.48993    
    52.836      0.49002    
    52.876      0.49011    
    52.916      0.49020    
    52.956      0.49029    
    52.996      0.49038    
    53.036      0.49047    
    53.076      0.49055    
    53.116      0.49064    
    53.156      0.49073    
    53.196      0.49082    
    53.236      0.49091    
    53.277      0.49100    
    53.317      0.49108    
    53.357      0.49117    
    53.397      0.49126    
    53.437      0.49135    
    53.477      0.49144    
    53.517      0.49152    
    53.557      0.49161    
    53.597      0.49170    
    53.637      0.49179    
    53.677      0.49188    
    53.717      0.49196    
    53.758      0.49205    
    53.798      0.49214    
    53.838      0.49223    
    53.878      0.49231    
    53.918      0.49238    
    53.958      0.49240    
    53.998      0.49242    
    54.038      0.49244    
    54.078      0.49245    
    54.118      0.49247    
    54.158      0.49249    
    54.198      0.49251    
    54.238      0.49252    
    54.279      0.49254    
    54.319      0.49256    
    54.359      0.49258    
    54.399      0.49259    
    54.439      0.49261    
    54.479      0.49263    
    54.519      0.49265    
    54.559      0.49266    
    54.599      0.49268    
    54.639      0.49270    
    54.679      0.49272    
    54.719      0.49273    
    54.760      0.49275    
    54.800      0.49273    
    54.840      0.49266    
    54.880      0.49259    
    54.920      0.49252    
    54.960      0.49245    
    55.000      0.49238    
