    48.988      0.72382    
    49.028      0.72399    
    49.068      0.72416    
    49.108      0.72433    
    49.148      0.72450    
    49.188      0.72467    
    49.228      0.72484    
    49.269      0.72501    
    49.309      0.72518    
    49.349      0.72535    
    49.389      0.72552    
    49.429      0.72568    
    49.469      0.72585    
    49.509      0.72602    
    49.549      0.72619    
    49.589      0.72636    
    49.629      0.72652    
    49.669      0.72669    
    49.709      0.72686    
    49.750      0.72702    
    49.790      0.72719    
    49.830      0.72736    
    49.870      0.72752    
    49.910      0.72769    
    49.950      0.72785    
    49.990      0.72802    
    50.030      0.72818    
    50.070      0.72835    
    50.110      0.72851    
    50.150      0.72868    
    50.190      0.72884    
    50.230      0.72901    
    50.271      0.72917    
    50.311      0.72934    
    50.351      0.72950    
    50.391      0.72966    
    50.431      0.72983    
    50.471      0.72999    
    50.511      0.73015    
    50.551      0.73031    
    50.591      0.73048    
    50.631      0.73064    
    50.671      0.73080    
    50.711      0.73096    
    50.752      0.73112    
    50.792      0.73128    
    50.832      0.73144    
    50.872      0.73161    
    50.912      0.73177    
    50.952      0.73193    
    50.992      0.73209    
    51.032      0.73225    
    51.072      0.73241    
    51.112      0.73257    
    51.152      0.73272    
    51.192      0.73288    
    51.232      0.73304    
    51.273      0.73320    
    51.313      0.73336    
    51.353      0.73352    
    51.393      0.73368    
    51.433      0.73383    
    51.473      0.73399    
    51.513      0.73415    
    51.553      0.73431    
    51.593      0.73446    
    51.633      0.73462    
    51.673      0.73478    
    51.713      0.73494    
    51.754      0.73509    
    51.794      0.73525    
    51.834      0.73540    
    51.874      0.73556    
    51.914      0.73572    
    51.954      0.73587    
    51.994      0.73603    
    52.034      0.73618    
    52.074      0.73634    
    52.114      0.73649    
    52.154      0.73664    
    52.194      0.73680    
    52.234      0.73694    
    52.275      0.73707    
    52.315      0.73721    
    52.355      0.73734    
    52.395      0.73748    
    52.435      0.73761    
    52.475      0.73775    
    52.515      0.73788    
    52.555      0.73801    
    52.595      0.73815    
    52.635      0.73828    
    52.675      0.73841    
    52.715      0.73855    
    52.756      0.73868    
    52.796      0.73881    
    52.836      0.73895    
    52.876      0.73908    
    52.916      0.73921    
    52.956      0.73934    
    52.996      0.73947    
    53.036      0.73961    
    53.076      0.73971    
    53.116      0.73979    
    53.156      0.73988    
    53.196      0.73996    
    53.236      0.74005    
    53.277      0.74013    
    53.317      0.74022    
    53.357      0.74030    
    53.397      0.74039    
    53.437      0.74047    
    53.477      0.74056    
    53.517      0.74064    
    53.557      0.74072    
    53.597      0.74081    
    53.637      0.74089    
    53.677      0.74098    
    53.717      0.74106    
    53.758      0.74114    
    53.798      0.74123    
    53.838      0.74131    
    53.878      0.74140    
    53.918      0.74148    
    53.958      0.74156    
    53.998      0.74165    
    54.038      0.74173    
    54.078      0.74181    
    54.118      0.74189    
    54.158      0.74198    
    54.198      0.74206    
    54.238      0.74214    
    54.279      0.74223    
    54.319      0.74231    
    54.359      0.74239    
    54.399      0.74247    
    54.439      0.74256    
    54.479      0.74264    
    54.519      0.74272    
    54.559      0.74280    
    54.599      0.74288    
    54.639      0.74297    
    54.679      0.74305    
    54.719      0.74313    
    54.760      0.74321    
    54.800      0.74329    
    54.840      0.74338    
    54.880      0.74346    
    54.920      0.74354    
    54.960      0.74362    
    55.000      0.74370    
